id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code
4805,MRGP,medium_airport,Guapiles Airport,10.2172002792,-83.79699707030001,883,NA,CR,CR-L,Pococi,no,MRGP,GPL,MRGP
4806,MRLB,large_airport,Guanacaste Airport,10.5933,-85.544403,270,NA,CR,CR-G,Liberia,yes,MRLB,LIR,MRLB
4807,MRLC,medium_airport,Los Chiles Airport,11.0353,-84.7061,131,NA,CR,CR-A,Los Chiles,no,MRLC,LSL,MRLC
4808,MRLM,medium_airport,Limon International Airport,9.95796012878418,-83.02200317382812,7,NA,CR,CR-L,Puerto Limon,yes,MRLM,LIO,MRLM
4809,MRNS,medium_airport,Nosara Airport,9.976490020750001,-85.65299987790002,33,NA,CR,CR-G,Nicoya,yes,MRNS,NOB,MRNS
4810,MROC,large_airport,Juan Santamaría International Airport,9.99386,-84.208801,3021,NA,CR,CR-A,San José (Alajuela),yes,MROC,SJO,MROC
32160,MRPJ,medium_airport,Puerto Jimenez Airport,8.533329963684082,-83.30000305175781,7,NA,CR,CR-P,Puerto Jimenez,yes,MRPJ,PJM,MRPJ
4812,MRPM,medium_airport,Palmar Sur Airport,8.95103,-83.468597,49,NA,CR,CR-P,Palmar Sur,no,MRPM,PMZ,MRPM
4813,MRPV,medium_airport,Tobías Bolaños International Airport,9.95705,-84.139801,3287,NA,CR,CR-SJ,San Jose,yes,MRPV,SYQ,MRPV
4814,MRQP,medium_airport,Quepos Managua Airport,9.44316,-84.129799,85,NA,CR,CR-P,Quepos,yes,MRQP,XQP,MRQP
4817,MRUP,medium_airport,Upala Airport,10.8922,-85.016197,184,NA,CR,CR-A,Upala,no,MRUP,UPL,MRUP
4820,MSLP,large_airport,Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702,101,NA,SV,SV-PA,San Salvador (San Luis Talpa),yes,MSLP,SAL,MSLP
4821,MSSS,medium_airport,Ilopango International Airport,13.6995,-89.119904,2027,NA,SV,SV-SS,San Salvador,yes,MSSS,ILS,MSSS
4822,MTCA,medium_airport,Antoine-Simon International Airport,18.271099,-73.7883,203,NA,HT,HT-SD,Les Cayes,yes,MTCA,CYA,MTCA
4823,MTCH,medium_airport,Cap Haitien International Airport,19.726734,-72.199576,10,NA,HT,HT-ND,Cap Haitien,yes,MTCH,CAP,MTCH
4824,MTJA,medium_airport,Jacmel Airport,18.2411,-72.518501,167,NA,HT,HT-SE,Jacmel,no,MTJA,JAK,MTJA
31696,MTJE,medium_airport,Jérémie Airport,18.663099,-74.170303,147,NA,HT,HT-GA,Carrefour Sanon,yes,MTJE,JEE,MTJE
4825,MTPP,large_airport,Toussaint Louverture International Airport,18.580023,-72.292596,122,NA,HT,HT-OU,Port-au-Prince,yes,MTPP,PAP,MTPP
32146,MTPX,medium_airport,Port-de-Paix Airport,19.934045,-72.84801,9,NA,HT,HT-NO,Port-de-Paix,no,MTPX,PAX,MTPX
557052,MU-0004,medium_airport,IAF Agalega,-10.372483,56.603537,,AF,MU,MU-AG,Vingt Cinq,no,,,
4826,MUBA,medium_airport,Gustavo Rizo Airport,20.365299224853516,-74.5062026977539,26,NA,CU,CU-14,Baracoa,yes,MUBA,BCA,MUBA
4828,MUBY,medium_airport,Carlos Manuel de Cespedes Airport,20.3964,-76.621399,203,NA,CU,CU-12,Bayamo,yes,MUBY,BYM,MUBY
4829,MUCA,medium_airport,Máximo Gómez Airport,22.0271,-78.789597,335,NA,CU,CU-08,Ciro Redondo,no,MUCA,AVI,MUCA
4831,MUCC,medium_airport,Jardines Del Rey Airport,22.461000442499998,-78.32839965820001,13,NA,CU,CU-08,Cayo Coco,yes,MUCC,CCC,MUCC
4832,MUCF,medium_airport,Jaime Gonzalez Airport,22.149999618530273,-80.41419982910156,102,NA,CU,CU-06,Cienfuegos,yes,MUCF,CFG,MUCF
4833,MUCL,medium_airport,Vilo Acuña International Airport,21.6165008545,-81.5459976196,10,NA,CU,CU-99,Cayo Largo del Sur,yes,MUCL,CYO,MUCL
4834,MUCM,medium_airport,Ignacio Agramonte International Airport,21.420299530029297,-77.84750366210938,413,NA,CU,CU-09,Camaguey,yes,MUCM,CMW,MUCM
4835,MUCU,medium_airport,Antonio Maceo International Airport,19.96980094909668,-75.83540344238281,249,NA,CU,CU-13,Santiago,yes,MUCU,SCU,MUCU
4837,MUGM,medium_airport,Leeward Point Field,19.9065,-75.2071,56,NA,CU,CU-14,Guantanamo Bay Naval Station,no,MUGM,NBW,MUGM
4838,MUGT,medium_airport,Mariana Grajales Airport,20.0853,-75.158302,56,NA,CU,CU-14,Guantánamo,no,MUGT,GAO,MUGT
4839,MUHA,large_airport,José Martí International Airport,22.989200592041016,-82.40910339355469,210,NA,CU,CU-03,Havana,yes,MUHA,HAV,MUHA
4840,MUHG,medium_airport,Frank Pais International Airport,20.785600662231445,-76.31510162353516,361,NA,CU,CU-11,Holguin,yes,MUHG,HOG,MUHG
4841,MUKW,medium_airport,Kawama Airport,23.124001,-81.301598,16,NA,CU,CU-04,Santa Marta,no,MUKW,VRO,MUKW
4843,MULM,medium_airport,La Coloma Airport,22.3361,-83.641899,131,NA,CU,CU-01,Pinar del Rio,no,MULM,LCL,MULM
4846,MUMO,medium_airport,Orestes Acosta Airport,20.653900146484375,-74.92220306396484,16,NA,CU,CU-11,Moa,no,MUMO,MOA,MUMO
4847,MUMZ,medium_airport,Sierra Maestra International Airport,20.288605,-77.087545,112,NA,CU,CU-12,Manzanillo,yes,MUMZ,MZO,MUMZ
4848,MUNB,medium_airport,San Nicolás de Bari Airport,22.756514,-81.920743,49,NA,CU,CU-16,San Nicolás de Bari,no,,,MUNB
4849,MUNG,medium_airport,Rafael Cabrera Airport,21.834699630737305,-82.78379821777344,79,NA,CU,CU-99,Nueva Gerona,yes,MUNG,GER,MUNG
4851,MUPB,medium_airport,Playa Baracoa Airport,23.032801,-82.579399,102,NA,CU,CU-15,Havana,no,MUPB,UPB,MUPB
4854,MUSC,medium_airport,Abel Santamaria Airport,22.492201,-79.943604,338,NA,CU,CU-05,Santa Clara,yes,MUSC,SNU,MUSC
32336,MUSJ,medium_airport,San Julián Air Base,22.100525,-84.157376,98,NA,CU,CU-01,Sandino,no,MUSJ,SNJ,MUSJ
4856,MUSN,medium_airport,Siguanea Airport,21.6425,-82.955101,39,NA,CU,CU-99,Isla de la Juventud,no,MUSN,SZJ,MUSN
4858,MUTD,medium_airport,Alberto Delgado Airport,21.7883,-79.9972,125,NA,CU,CU-07,Trinidad,yes,MUTD,TND,MUTD
4859,MUVR,large_airport,Juan Gualberto Gomez International Airport,23.034401,-81.435303,210,NA,CU,CU-04,Matanzas,yes,MUVR,VRA,MUVR
4860,MUVT,medium_airport,Hermanos Ameijeiras Airport,20.9876,-76.935799,328,NA,CU,CU-10,Las Tunas,yes,MUVT,VTU,MUVT
4861,MWCB,medium_airport,Charles Kirkconnell International Airport,19.687,-79.882797,8,NA,KY,KY-CB,West End,yes,MWCB,CYB,MWCB
31977,MWCL,medium_airport,Edward Bodden Little Cayman Airfield,19.660161,-80.088826,3,NA,KY,KY-LC,Blossom Village,no,MWCL,LYB,MWCL
4862,MWCR,large_airport,Owen Roberts International Airport,19.292801,-81.357697,8,NA,KY,KY-GC,George Town,yes,MWCR,GCM,MWCR
323400,MX-0424,medium_airport,Creel International Airport / Barrancas del Cobre Regional Airport,27.725133,-107.652015,8132,NA,MX,MX-CHH,Bocoyna,no,,,MMGA
514408,MX-2118,medium_airport,Base N°1 de la Fuerza Aérea Mexicana (General Alfredo Lezama Álvarez),19.735682,-99.002455,7365,NA,MX,MX-MEX,Zumpango,no,,,
4924,MYAB,medium_airport,Clarence A. Bain Airport,24.287701,-77.684601,19,NA,BS,BS-SA,Mangrove Cay,no,MYAB,MAY,MYAB
4925,MYAF,medium_airport,Andros Town Airport,24.697901,-77.795601,5,NA,BS,BS-NS,Andros Town,no,MYAF,ASD,MYAF
4926,MYAK,medium_airport,Congo Town Airport,24.158701,-77.589798,15,NA,BS,BS-SA,Andros,yes,MYAK,TZN,MYAK
4927,MYAM,medium_airport,Leonard M Thompson International Airport,26.510711,-77.084262,6,NA,BS,BS-CO,Marsh Harbour,yes,MYAM,MHH,MYAM
4928,MYAN,medium_airport,San Andros Airport,25.053800582885742,-78.04900360107422,5,NA,BS,BS-NS,Andros Island,yes,MYAN,SAQ,MYAN
4929,MYAP,medium_airport,Spring Point Airport,22.441799,-73.970901,11,NA,BS,BS-AK,Spring Point,yes,MYAP,AXP,MYAP
4931,MYAT,medium_airport,Treasure Cay Airport,26.745300293,-77.3912963867,8,NA,BS,BS-CO,Treasure Cay,yes,MYAT,TCB,MYAT
4933,MYBC,medium_airport,Chub Cay Airport,25.417101,-77.880898,5,NA,BS,BS-NS,Chub Cay,yes,MYBC,CCZ,MYBC
4934,MYBG,medium_airport,Great Harbour Cay Airport,25.7383,-77.840103,18,NA,BS,BS-BY,Bullocks Harbour,no,MYBG,GHC,MYBG
4935,MYBS,medium_airport,South Bimini Airport,25.6998996735,-79.2647018433,10,NA,BS,BS-BI,South Bimini,yes,MYBS,BIM,MYBS
4936,MYCA,medium_airport,Arthur's Town Airport,24.6294,-75.673797,18,NA,BS,BS-CI,Arthur's Town,yes,MYCA,ATC,MYCA
4937,MYCB,medium_airport,New Bight Airport,24.3153,-75.452301,5,NA,BS,BS-CI,Cat Island,yes,MYCB,TBI,MYCB
4938,MYCI,medium_airport,Colonel Hill Airport,22.7456,-74.182404,5,NA,BS,BS-CK,Colonel Hill,yes,MYCI,CRI,MYCI
4939,MYEF,medium_airport,Exuma International Airport,23.562599,-75.877998,9,NA,BS,BS-EX,Moss Town,yes,MYEF,GGT,MYEF
4941,MYEH,medium_airport,North Eleuthera Airport,25.474899292,-76.6835021973,13,NA,BS,BS-HI,North Eleuthera,yes,MYEH,ELH,MYEH
4942,MYEM,medium_airport,Governor's Harbour Airport,25.2847,-76.331001,26,NA,BS,BS-CE,Governor's Harbour,yes,MYEM,GHB,MYEM
4943,MYEN,medium_airport,Normans Cay Airport,24.594299,-76.820198,8,NA,BS,BS-EX,Normans Cay,no,MYEN,NMC,MYEN
4944,MYER,medium_airport,Rock Sound Airport,24.8950787333,-76.1768817902,10,NA,BS,BS-SE,Rock Sound,no,MYER,RSD,MYER
4945,MYES,medium_airport,Staniel Cay Airport,24.1691,-76.439102,5,NA,BS,BS-EX,Staniel Cay,no,MYES,TYM,MYES
4946,MYGF,medium_airport,Grand Bahama International Airport,26.5587005615,-78.695602417,7,NA,BS,BS-FP,Freeport,yes,MYGF,FPO,MYGF
4947,MYIG,medium_airport,Inagua Airport,20.975,-73.666901,8,NA,BS,BS-IN,Matthew Town,yes,MYIG,IGA,MYIG
4948,MYLD,medium_airport,Deadman's Cay Airport,23.1790008545,-75.09359741210001,9,NA,BS,BS-LI,Deadman's Cay,yes,MYLD,LGI,MYLD
326433,MYLR,medium_airport,Hard Bargain Airport,23.009934,-74.904851,11,NA,BS,BS-LI,,no,,,MYLR
4949,MYLS,medium_airport,Stella Maris Airport,23.582317,-75.268621,10,NA,BS,BS-LI,Stella Maris,yes,MYLS,SML,MYLS
4950,MYMM,medium_airport,Mayaguana Airport,22.379499,-73.013494,11,NA,BS,BS-MG,Abraham Bay Settlement,yes,MYMM,MYG,MYMM
4951,MYNN,large_airport,Lynden Pindling International Airport,25.039,-77.466202,16,NA,BS,BS-NP,Nassau,yes,MYNN,NAS,MYNN
4952,MYRD,medium_airport,Duncan Town Airport,22.181801,-75.7295,6,NA,BS,BS-RI,Duncan Town,no,MYRD,DCT,MYRD
4954,MYSM,medium_airport,San Salvador Airport,24.063299,-74.524002,24,NA,BS,BS-SS,San Salvador,yes,MYSM,ZSA,MYSM
4956,MZBZ,large_airport,Philip S. W. Goldson International Airport,17.539951,-88.303556,15,NA,BZ,BZ-BZ,Belize City,yes,MZBZ,BZE,MZBZ
42217,MZPL,medium_airport,Placencia Airport,16.536957,-88.361511,3,NA,BZ,BZ-SC,Placencia,yes,MZPL,PLJ,MZPL
4958,NCRG,medium_airport,Rarotonga International Airport,-21.2027,-159.806,19,OC,CK,CK-U-A,Avarua,yes,NCRG,RAR,NCRG
4959,NFFN,medium_airport,Nadi International Airport,-17.755399703979492,177.4429931640625,59,OC,FJ,FJ-W,Nadi,yes,NFFN,NAN,NFFN
4960,NFNA,medium_airport,Nausori International Airport,-18.04330062866211,178.5590057373047,17,OC,FJ,FJ-C,Nausori,yes,NFNA,SUV,NFNA
4961,NFNL,medium_airport,Labasa Airport,-16.4667,179.339996,44,OC,FJ,FJ-N,Labasa,yes,NFNL,LBS,NFNL
4962,NFTF,medium_airport,Fua'amotu International Airport,-21.241199493408203,-175.14999389648438,126,OC,TO,TO-04,Nuku'alofa,yes,NFTF,TBU,NFTF
4963,NFTL,medium_airport,Lifuka Island Airport,-19.777000427246094,-174.34100341796875,31,OC,TO,TO-02,Lifuka,yes,NFTL,HPA,NFTL
4964,NFTV,medium_airport,Vava'u International Airport,-18.58530044555664,-173.96200561523438,236,OC,TO,TO-05,Vava'u Island,yes,NFTV,VAV,NFTV
44571,NGFU,medium_airport,Funafuti International Airport,-8.525,179.195999,9,OC,TV,TV-FUN,Funafuti,yes,NGFU,FUN,NGFU
4972,NGTA,medium_airport,Bonriki International Airport,1.38164,173.147003,9,OC,KI,KI-G,Tarawa,yes,NGTA,TRW,NGTA
4973,NGTE,medium_airport,Tabiteuea North Airport,-1.22447,174.776001,7,OC,KI,KI-G,,no,NGTE,TBF,NGTE
4974,NIUE,medium_airport,Niue International Airport,-19.079030990600586,-169.92559814453125,209,OC,NU,NU-U-A,Alofi,yes,NIUE,IUE,NIUE
316547,NLH,medium_airport,Ninglang Luguhu Airport,27.5403,100.7593,10804,AS,CN,CN-53,Ninglang,yes,ZPNL,NLH,ZPNL
4975,NLWW,medium_airport,Hihifo Airport,-13.2383003235,-176.199005127,79,OC,WF,WF-U-A,Wallis Island,yes,NLWW,WLS,NLWW
342097,NP-0003,medium_airport,Pokhara International Airport,28.1838,84.0147,2595,AS,NP,NP-P4,Pokhara,yes,,PHH,VNPR
4976,NSFA,medium_airport,Faleolo International Airport,-13.829999923706055,-172.00799560546875,58,OC,WS,WS-AA,Apia,yes,NSFA,APW,NSFA
4978,NSTU,medium_airport,Pago Pago International Airport,-14.331,-170.710007,32,OC,AS,AS-WT,Pago Pago,yes,NSTU,PPG,NSTU
4979,NTAA,large_airport,Faa'a International Airport,-17.553699,-149.606995,5,OC,PF,PF-U-A,Papeete,yes,NTAA,PPT,NTAA
4980,NTAR,medium_airport,Rurutu Airport,-22.434099197387695,-151.36099243164062,18,OC,PF,PF-U-A,,yes,NTAR,RUR,NTAR
4981,NTAT,medium_airport,Tubuai Airport,-23.365400314331055,-149.5240020751953,7,OC,PF,PF-U-A,,yes,NTAT,TUB,NTAT
4983,NTGA,medium_airport,Anaa Airport,-17.3526,-145.509995,10,OC,PF,PF-U-A,Anaa,yes,NTGA,AAA,NTGA
4984,NTGB,medium_airport,Fangatau Airport,-15.820044,-140.888071,9,OC,PF,PF-U-A,Fangatau,yes,NTGB,FGU,NTGB
4985,NTGC,medium_airport,Tikehau Airport,-15.119600296020508,-148.2310028076172,6,OC,PF,PF-U-A,,yes,NTGC,TIH,NTGC
4986,NTGE,medium_airport,Reao Airport,-18.46652,-136.43855,12,OC,PF,PF-U-A,Reao,no,NTGE,REA,NTGE
4987,NTGF,medium_airport,Fakarava Airport,-16.054100036621094,-145.65699768066406,13,OC,PF,PF-U-A,,yes,NTGF,FAV,NTGF
4988,NTGI,medium_airport,Manihi Airport,-14.436800003051758,-146.07000732421875,14,OC,PF,PF-U-A,,yes,NTGI,XMH,NTGI
4989,NTGJ,medium_airport,Totegegie Airport,-23.07990074157715,-134.88999938964844,7,OC,PF,PF-U-A,,yes,NTGJ,GMR,NTGJ
4990,NTGK,medium_airport,Kaukura Airport,-15.6633,-146.884995,11,OC,PF,PF-U-A,Raitahiti,yes,NTGK,KKR,NTGK
4991,NTGM,medium_airport,Makemo Airport,-16.5839,-143.658005,3,OC,PF,PF-U-A,Makemo,yes,NTGM,MKP,NTGM
4993,NTGT,medium_airport,Takapoto Airport,-14.709500312805176,-145.24600219726562,12,OC,PF,PF-U-A,,yes,NTGT,TKP,NTGT
4994,NTGU,medium_airport,Arutua Airport,-15.248299598693848,-146.61700439453125,9,OC,PF,PF-U-A,,yes,NTGU,AXR,NTGU
4995,NTGV,medium_airport,Mataiva Airport,-14.8681001663208,-148.7169952392578,11,OC,PF,PF-U-A,,yes,NTGV,MVT,NTGV
4997,NTHE,medium_airport,Ahe Airport,-14.428099632263184,-146.2570037841797,11,OC,PF,PF-U-A,Ahe Atoll,yes,NTHE,AHE,NTHE
5000,NTKR,medium_airport,Takaroa Airport,-14.45580005645752,-145.02499389648438,13,OC,PF,PF-U-A,,yes,NTKR,TKX,NTKR
5001,NTMD,medium_airport,Nuku Hiva Airport,-8.7956,-140.229004,220,OC,PF,PF-U-A,Nuku Hiva,yes,NTMD,NHV,NTMD
5002,NTMN,medium_airport,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,1481,OC,PF,PF-U-A,Hiva Oa Island,yes,NTMN,AUQ,NTMN
5003,NTTB,medium_airport,Bora Bora Airport,-16.444400787353516,-151.75100708007812,10,OC,PF,PF-U-A,Motu Mute,yes,NTTB,BOB,NTTB
5004,NTTG,medium_airport,Rangiroa Airport,-14.954299926757812,-147.66099548339844,10,OC,PF,PF-U-A,,yes,NTTG,RGI,NTTG
5005,NTTH,medium_airport,Huahine-Fare Airport,-16.687084,-151.021593,7,OC,PF,PF-U-A,Fare,yes,NTTH,HUH,NTTH
5006,NTTM,medium_airport,Moorea Temae Airport,-17.48979,-149.761777,9,OC,PF,PF-U-A,Moorea-Maiao,yes,NTTM,MOZ,NTTM
5007,NTTO,medium_airport,Hao Airport,-18.0748,-140.945999,10,OC,PF,PF-U-A,Otepa,yes,NTTO,HOI,NTTO
5008,NTTP,medium_airport,Maupiti Airport,-16.42650032043457,-152.24400329589844,15,OC,PF,PF-U-A,,yes,NTTP,MAU,NTTP
5009,NTTR,medium_airport,Raiatea Airport,-16.7229,-151.466003,3,OC,PF,PF-U-A,Uturoa,yes,NTTR,RFP,NTTR
35158,NVSQ,medium_airport,Gaua Island Airport,-14.2181,167.587006,100,OC,VU,VU-TOB,Gaua Island,no,NVSQ,ZGU,NVSQ
5010,NVSS,medium_airport,Santo Pekoa International Airport,-15.505000114399998,167.220001221,184,OC,VU,VU-SAM,Luganville,yes,NVSS,SON,NVSS
5011,NVVV,large_airport,Bauerfield International Airport,-17.699301,168.320007,70,OC,VU,VU-SEE,Port Vila,yes,NVVV,VLI,NVVV
5012,NVVW,medium_airport,Whitegrass Airport,-19.455099,169.223999,19,OC,VU,VU-TAE,Tanna Island,yes,NVVW,TAH,NVVW
32439,NWWA,medium_airport,Tiga Airport,-21.096407,167.80379,128,OC,NC,NC-01,Tiga,yes,NWWA,TGJ,NWWA
5013,NWWD,medium_airport,Koné Airport,-21.053551,164.838768,23,OC,NC,NC-02,Koné,yes,NWWD,KNQ,NWWD
5014,NWWE,medium_airport,Île des Pins Airport,-22.588899612426758,167.45599365234375,315,OC,NC,NC-03,Île des Pins,yes,NWWE,ILP,NWWE
5016,NWWL,medium_airport,Lifou Airport,-20.774563,167.239328,92,OC,NC,NC-01,Lifou,yes,NWWL,LIF,NWWL
5017,NWWM,medium_airport,Nouméa Magenta Airport,-22.25812,166.472783,10,OC,NC,NC-03,Nouméa,yes,NWWM,GEA,NWWM
5018,NWWR,medium_airport,Maré Airport,-21.482438,168.038465,141,OC,NC,NC-01,Maré,yes,NWWR,MEE,NWWR
5019,NWWU,medium_airport,Touho Airport,-20.790127,165.259524,10,OC,NC,NC-02,Touho,yes,NWWU,TOU,NWWU
5020,NWWV,medium_airport,Ouvéa Airport,-20.640932,166.573024,23,OC,NC,NC-01,Ouvéa,yes,NWWV,UVE,NWWV
5021,NWWW,medium_airport,La Tontouta International Airport,-22.014601,166.212997,52,OC,NC,NC-03,Nouméa (La Tontouta),yes,NWWW,NOU,NWWW
5023,NZAA,large_airport,Auckland International Airport,-37.01199,174.786331,23,OC,NZ,NZ-AUK,Auckland,yes,NZAA,AKL,NZAA
5024,NZAP,medium_airport,Taupo Airport,-38.73970031738281,176.08399963378906,1335,OC,NZ,NZ-WKO,Taupo,yes,NZAP,TUO,NZAP
5025,NZAR,medium_airport,Ardmore Airport,-37.029701232910156,174.97300720214844,111,OC,NZ,NZ-AUK,Manurewa,no,NZAR,AMZ,NZAR
5026,NZCH,large_airport,Christchurch International Airport,-43.489029,172.532065,123,OC,NZ,NZ-CAN,Christchurch,yes,NZCH,CHC,NZCH
5027,NZCI,medium_airport,Chatham Islands / Tuuta Airport,-43.81189,-176.46514,43,OC,NZ,NZ-WGN,Te One,yes,NZCI,CHT,NZCI
5028,NZDN,medium_airport,Dunedin International Airport,-45.928101,170.197998,4,OC,NZ,NZ-OTA,Dunedin,yes,NZDN,DUD,NZDN
5030,NZGS,medium_airport,Gisborne Airport,-38.6633,177.977997,15,OC,NZ,NZ-GIS,Gisborne,yes,NZGS,GIS,NZGS
5031,NZGT,medium_airport,Glentanner Airport,-43.906700134277344,170.1280059814453,1824,OC,NZ,NZ-CAN,Glentanner Station,no,NZGT,GTN,NZGT
5032,NZHK,medium_airport,Hokitika Airfield,-42.713600158691406,170.98500061035156,146,OC,NZ,NZ-WTC,,yes,NZHK,HKK,NZHK
5033,NZHN,medium_airport,Hamilton International Airport,-37.8666992188,175.332000732,172,OC,NZ,NZ-WKO,Hamilton,yes,NZHN,HLZ,NZHN
5036,NZKK,medium_airport,Kerikeri Airport,-35.259148,173.913317,492,OC,NZ,NZ-NTL,Kerikeri,yes,NZKK,KKE,NZKK
5037,NZKT,medium_airport,Kaitaia Airport,-35.069837,173.287053,270,OC,NZ,NZ-NTL,Awanui,yes,NZKT,KAT,NZKT
5038,NZLX,medium_airport,Alexandra Aerodrome,-45.210495,169.371113,752,OC,NZ,NZ-OTA,Alexandra,no,NZLX,ALR,NZLX
5039,NZMC,medium_airport,Mount Cook Airport,-43.764999,170.132996,2153,OC,NZ,NZ-CAN,,no,NZMC,MON,NZMC
5040,NZMO,medium_airport,Manapouri Airport,-45.5331,167.649994,687,OC,NZ,NZ-STL,,no,NZMO,TEU,NZMO
5041,NZMS,medium_airport,Hood Airport,-40.974634,175.63454,364,OC,NZ,NZ-WGN,Masterton,no,NZMS,MRO,NZMS
5042,NZNP,medium_airport,New Plymouth Airport,-39.00859832763672,174.1790008544922,97,OC,NZ,NZ-TKI,New Plymouth,yes,NZNP,NPL,NZNP
5043,NZNR,medium_airport,Hawke's Bay Airport,-39.465801,176.869995,6,OC,NZ,NZ-HKB,Napier,yes,NZNR,NPE,NZNR
5044,NZNS,medium_airport,Nelson Airport,-41.298302,173.220993,17,OC,NZ,NZ-NSN,Nelson,yes,NZNS,NSN,NZNS
5045,NZNV,medium_airport,Invercargill Airport,-46.41239929199219,168.31300354003906,5,OC,NZ,NZ-STL,Invercargill,yes,NZNV,IVC,NZNV
5046,NZOH,medium_airport,RNZAF Base Ohakea,-40.20600128173828,175.38800048828125,164,OC,NZ,NZ-MWT,,no,NZOH,OHA,NZOH
5047,NZOU,medium_airport,Oamaru Airport,-44.970001,171.082001,99,OC,NZ,NZ-OTA,,no,NZOU,OAM,NZOU
5049,NZPM,medium_airport,Palmerston North Airport,-40.320599,175.617004,151,OC,NZ,NZ-MWT,Palmerston North,yes,NZPM,PMR,NZPM
5050,NZPP,medium_airport,Paraparaumu Airport,-40.904701232910156,174.98899841308594,22,OC,NZ,NZ-WGN,,no,NZPP,PPQ,NZPP
5051,NZQN,medium_airport,Queenstown International Airport,-45.021099,168.738998,1171,OC,NZ,NZ-OTA,Queenstown,yes,NZQN,ZQN,NZQN
5052,NZRO,medium_airport,Rotorua Regional Airport,-38.1092,176.317001,935,OC,NZ,NZ-BOP,Rotorua,yes,NZRO,ROT,NZRO
5054,NZSP,medium_airport,Amundsen–Scott south Pole Station Airport,-90,0,9300,AN,AQ,AQ-U-A,Amundsen-Scott South Pole Station,no,,,NZSP
5055,NZTG,medium_airport,Tauranga Airport,-37.67190170288086,176.1959991455078,13,OC,NZ,NZ-BOP,Tauranga,yes,NZTG,TRG,NZTG
5056,NZTU,medium_airport,Timaru Airport,-44.302799224853516,171.22500610351562,89,OC,NZ,NZ-CAN,,yes,NZTU,TIU,NZTU
5057,NZUK,medium_airport,Pukaki Airport,-44.2350006104,170.117996216,1575,OC,NZ,NZ-CAN,Twitzel,no,NZUK,TWZ,NZUK
5058,NZWB,medium_airport,Woodbourne Airport,-41.5182991027832,173.8699951171875,109,OC,NZ,NZ-MBH,Blenheim,yes,NZWB,BHE,NZWB
5059,NZWD,medium_airport,Williams Field Skiway,-77.867401,167.057007,68,AN,AQ,AQ-U-A,McMurdo Station,no,,,NZWD
5060,NZWF,medium_airport,Wanaka Airport,-44.722954,169.248419,1142,OC,NZ,NZ-OTA,Wanaka,yes,NZWF,WKA,NZWF
5062,NZWK,medium_airport,Whakatane Airport,-37.92060089111328,176.91400146484375,20,OC,NZ,NZ-BOP,,yes,NZWK,WHK,NZWK
5063,NZWN,large_airport,Wellington International Airport,-41.327202,174.804993,41,OC,NZ,NZ-WGN,Wellington,yes,NZWN,WLG,NZWN
5064,NZWO,medium_airport,Wairoa Airport,-39.012118,177.404395,42,OC,NZ,NZ-HKB,Wairoa,no,NZWO,WIR,NZWO
5065,NZWP,medium_airport,RNZAF Base Auckland-Whenuapai,-36.78779983520508,174.6300048828125,100,OC,NZ,NZ-AUK,,no,,,NZWP
5066,NZWR,medium_airport,Whangarei Airport,-35.769253,174.363713,133,OC,NZ,NZ-NTL,Whangarei,yes,NZWR,WRE,NZWR
5067,NZWS,medium_airport,Westport Airport,-41.737111,171.579033,13,OC,NZ,NZ-WTC,Westport,yes,NZWS,WSZ,NZWS
5068,NZWU,medium_airport,Wanganui Airport,-39.96220016479492,175.02499389648438,27,OC,NZ,NZ-MWT,Wanganui,yes,NZWU,WAG,NZWU
5069,OAHR,medium_airport,Herat - Khwaja Abdullah Ansari International Airport,34.209999,62.228298,3206,AS,AF,AF-HER,Guzara,yes,OAHR,HEA,OAHR
5070,OAIX,medium_airport,Bagram Airfield,34.946098,69.264999,4895,AS,AF,AF-PAR,Bagram,no,OAIX,OAI,OAIX
5071,OAJL,medium_airport,Jalalabad Airport,34.399799,70.498596,1814,AS,AF,AF-NAN,Jalalabad,no,OAJL,JAA,OAJL
5072,OAKB,medium_airport,Kabul International Airport,34.565899,69.212303,5877,AS,AF,AF-KAB,Kabul,yes,OAKB,KBL,OAKB
5073,OAKN,medium_airport,Ahmad Shah Baba International Airport / Kandahar Airfield,31.5058,65.847801,3337,AS,AF,AF-KAN,Khvoshab,yes,OAKN,KDH,OAKN
332240,OAKS,medium_airport,Khost International Airport,33.284605,69.80734,4204,AS,AF,AF-KHO,Khost,no,OAKS,KHT,OAKS
5074,OAMN,medium_airport,Maymana Zahiraddin Faryabi Airport,35.930801,64.760902,2743,AS,AF,AF-FYB,Maymana,yes,OAMN,MMZ,OAMN
5075,OAMS,medium_airport,Mazar-i-Sharif International Airport,36.706902,67.209702,1284,AS,AF,AF-BAL,Mazar-i-Sharif,yes,OAMS,MZR,OAMS
5078,OAUZ,medium_airport,Kunduz Airport,36.6651,68.910797,1457,AS,AF,AF-KDZ,Kunduz,no,OAUZ,UND,OAUZ
5079,OBBI,large_airport,Bahrain International Airport,26.267295,50.63764,6,AS,BH,BH-15,Manama,yes,OBBI,BAH,OBBI
